"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
9.1,1.4285714285714286,1.486332289048915,0,7,0.0,2.0,1.0,2,0,3,2,3,0,0,1,2,3,0,0,1,0,2,0,2,1,2,0,1,1,0,7,5,0,1,0,1,0,0,0,2,2,2,2,1,3,0,1,0,1,1,5,3,4,2,0,3,0,2,1,0,1,2,2
9.2,1.2857142857142858,1.345817405815483,0,6,0.0,2.0,1.0,3,0,3,3,3,0,0,1,2,3,0,0,1,0,2,0,2,1,1,0,1,1,0,6,4,1,1,0,0,0,0,0,2,1,2,1,1,3,0,1,0,1,1,4,3,3,2,0,3,0,1,1,0,0,1,2
9.3,1.4107142857142858,1.385856951418839,0,6,0.0,2.0,1.0,4,0,4,3,3,0,0,1,2,3,0,0,1,0,2,1,2,2,1,0,1,1,0,6,4,1,2,1,0,1,0,1,2,0,2,0,2,3,0,1,0,1,1,4,3,3,2,0,3,0,1,1,0,0,1,2
9.4,1.4642857142857142,1.8609164957304325,0,8,0.0,2.0,1.0,2,1,2,2,3,0,1,1,1,3,0,0,0,0,1,1,2,1,0,1,0,1,0,8,7,1,0,1,0,1,0,1,2,0,1,0,3,3,0,0,0,1,3,7,4,5,2,0,3,0,1,0,0,0,1,4
9.5,1.3392857142857142,1.6287241469747955,0,7,0.0,2.0,1.0,2,1,1,2,2,0,1,1,1,3,0,0,0,0,0,1,2,1,0,2,1,1,0,7,6,2,0,1,0,1,0,1,1,0,1,0,3,3,0,1,0,1,3,6,3,5,2,0,3,0,1,0,0,0,0,2
9.6,1.375,1.541827533434639,0,7,0.0,2.0,1.0,3,1,1,3,2,0,1,1,1,3,0,0,0,0,0,1,2,2,0,2,1,1,0,7,6,3,1,1,0,1,0,1,1,0,1,0,3,2,1,1,0,1,2,5,3,3,2,0,4,0,1,0,0,0,0,2
9.7,1.1964285714285714,1.5631886237653436,0,7,0.0,2.0,1.0,3,1,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,2,1,1,0,7,6,3,1,1,0,1,0,1,1,0,0,0,3,2,0,1,0,1,2,5,3,3,2,0,4,0,1,0,0,0,0,2
9.8,1.3392857142857142,1.6396513753396056,0,8,0.0,2.0,1.0,2,1,1,3,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,2,2,2,0,8,6,3,1,0,1,0,0,0,0,0,1,1,3,2,0,1,0,1,3,5,3,5,1,0,3,0,1,0,0,0,2,2
9.9,1.4107142857142858,1.6559070207063229,0,8,0.0,2.0,1.0,2,1,2,4,1,0,1,1,1,2,0,0,1,0,1,0,1,1,1,2,2,2,0,8,6,3,1,0,1,0,0,0,0,0,1,1,3,2,0,1,0,1,3,5,3,5,1,0,3,0,1,0,0,0,2,2
10.0,1.5,1.742330131092924,0,8,0.0,2.0,1.0,1,2,2,3,1,0,2,1,1,2,0,0,1,0,1,0,1,1,1,3,2,2,0,8,6,2,1,0,1,0,0,0,0,0,1,1,3,2,0,1,0,1,4,5,3,7,1,0,3,0,1,2,0,0,2,2
10.1,1.5535714285714286,1.8508650762852064,0,9,0.0,2.0,1.0,2,1,2,4,0,0,1,1,2,3,0,0,1,0,1,0,1,1,1,2,2,2,0,9,7,2,2,0,1,0,0,0,0,0,1,2,3,3,0,1,0,1,4,5,3,6,1,0,3,0,1,1,0,0,2,2
10.2,1.5178571428571428,1.721617505932922,0,8,0.0,2.0,1.0,3,1,2,4,0,0,1,1,2,3,0,0,1,0,1,0,1,1,1,1,1,2,0,8,6,1,2,0,1,0,0,0,0,1,1,1,3,2,0,1,0,1,4,5,3,6,1,0,3,0,2,1,0,1,2,3
10.3,1.6964285714285714,1.6894593689058277,0,8,1.0,2.0,1.0,3,1,2,4,1,1,2,1,2,3,0,0,1,0,1,1,1,2,1,2,2,2,0,8,6,2,2,0,1,0,0,0,1,0,1,1,3,2,0,1,0,1,4,5,3,6,1,0,4,0,2,1,1,1,2,3
10.4,1.7857142857142858,1.819677028979571,0,8,1.0,2.0,1.0,3,1,2,4,1,0,1,1,1,2,0,0,1,0,1,2,0,2,2,2,3,2,0,8,6,2,2,1,1,0,1,2,1,0,0,1,3,2,0,1,0,1,5,6,3,7,1,0,4,0,2,1,1,1,2,4
10.5,1.7857142857142858,1.8776342040135596,0,7,0.75,2.0,1.0,3,0,2,4,1,0,0,1,1,2,0,0,1,0,1,2,0,2,2,1,3,2,0,7,7,2,2,1,1,0,1,2,1,0,0,1,3,1,0,1,0,1,5,6,3,7,2,0,6,1,3,1,1,1,2,3
10.6,1.7678571428571428,2.0527948842333705,0,9,0.75,2.0,1.0,2,0,2,3,1,0,0,1,1,2,0,0,1,0,1,2,0,1,2,1,3,2,0,9,9,2,1,1,1,0,1,2,1,1,0,2,4,1,0,1,0,1,5,6,3,7,2,0,5,0,2,1,1,1,2,2
10.7,1.6785714285714286,1.7839276776774533,0,7,0.75,2.0,1.0,2,1,2,4,1,0,0,1,1,3,0,0,1,0,1,2,0,1,2,1,3,2,0,7,7,2,1,1,1,0,1,2,1,1,0,2,3,0,0,1,0,1,5,5,2,7,2,0,5,0,2,1,1,1,2,2
10.8,1.9107142857142858,2.072582806499156,0,8,0.75,3.0,1.0,2,1,2,5,1,0,0,1,1,4,0,0,1,0,1,2,0,1,3,1,4,4,0,8,7,2,1,1,1,0,1,2,1,1,0,2,3,0,0,1,0,1,5,5,2,8,3,0,7,0,3,1,1,1,2,3
10.9,2.125,2.1717545572975911,0,8,1.0,3.0,1.0,3,1,2,6,1,0,0,1,2,6,0,0,1,0,1,2,1,2,4,2,5,4,0,8,7,2,1,1,1,0,1,2,1,1,0,2,3,0,0,1,0,2,5,5,2,8,3,0,7,0,4,1,1,1,2,3
11.0,1.9107142857142858,2.1652844230384751,0,8,0.0,3.0,1.0,3,1,1,5,1,0,0,0,2,5,0,0,1,0,1,1,1,1,4,1,4,4,0,8,7,2,1,0,1,0,0,0,1,1,0,2,3,0,0,1,0,2,5,5,2,8,3,0,7,0,4,1,1,1,2,3
11.1,1.6607142857142858,1.9664760515257973,0,8,0.0,2.25,1.0,3,1,1,5,1,0,0,0,2,5,0,0,1,0,1,0,1,0,4,0,3,4,0,8,6,1,1,0,1,0,0,0,1,1,0,2,3,0,0,0,0,2,4,4,2,6,2,0,6,0,4,1,1,1,2,2
11.2,2.0357142857142856,2.3827076863029903,0,9,0.0,3.0,1.0,4,1,2,7,1,0,0,1,2,7,0,0,1,0,2,0,1,0,5,1,3,6,0,9,6,2,1,0,2,0,0,0,1,1,0,4,2,0,0,0,0,1,4,4,1,7,3,0,8,0,5,2,1,1,3,2
11.3,1.9642857142857142,2.3449359244542092,0,9,0.0,3.0,1.0,3,1,2,6,1,0,0,0,2,6,0,0,1,0,2,0,1,0,5,1,3,6,0,9,6,1,1,0,2,0,0,0,1,2,0,4,2,0,0,0,0,0,5,4,1,7,3,0,8,0,5,2,1,1,3,2
11.4,1.8928571428571428,2.2731238058527947,0,8,0.0,3.0,1.0,2,1,3,6,1,0,0,0,1,6,0,0,1,0,3,0,1,0,4,1,2,6,0,8,5,1,0,0,2,0,0,0,1,1,0,3,2,0,0,0,0,1,4,4,2,8,3,0,8,0,5,2,1,1,4,2
11.5,1.9107142857142858,2.0290460963774311,0,8,0.0,3.0,1.0,2,1,2,5,1,0,0,0,1,5,0,0,1,0,2,1,1,1,4,2,3,6,0,8,5,1,0,1,2,0,0,1,1,1,0,3,2,0,0,0,1,2,4,4,2,7,4,1,7,0,4,2,1,0,3,2
11.6,1.8392857142857142,1.9619304060968492,0,8,0.0,2.0,1.5,2,1,2,5,1,0,0,0,1,5,0,0,0,0,2,2,1,2,3,2,2,6,0,8,5,1,0,1,2,0,0,2,1,1,0,3,2,0,0,0,1,2,3,4,2,6,4,1,7,0,4,2,0,0,2,2
11.7,1.9285714285714286,1.9072899889740988,0,8,0.75,3.0,1.0,3,2,1,4,1,0,0,0,1,5,0,0,0,1,1,2,1,2,3,2,2,6,1,8,5,1,2,1,3,0,0,2,1,1,0,4,2,0,0,0,1,2,3,5,2,5,4,1,7,1,4,2,0,0,1,2
11.8,1.7857142857142858,1.8391990270833904,0,8,0.0,2.25,1.0,3,2,2,4,2,0,0,0,1,5,0,0,0,1,2,2,1,2,3,2,2,7,1,7,3,1,1,1,3,0,0,2,1,1,0,3,0,0,0,0,1,2,2,3,1,4,4,1,8,1,4,2,0,0,1,1
11.9,1.6964285714285714,1.9078750600859486,0,9,0.75,2.0,1.0,3,2,1,4,1,0,0,0,1,5,0,0,0,1,1,2,1,2,2,2,1,8,1,7,2,1,1,1,3,0,0,2,1,1,0,3,0,1,0,0,1,2,1,3,1,3,4,1,9,1,3,1,0,0,2,2
12.0,1.5178571428571428,1.7422386197542705,0,7,0.0,2.0,1.0,2,2,1,4,0,0,0,0,1,5,0,0,0,1,1,2,1,4,1,3,2,7,1,6,2,0,1,1,3,0,0,2,0,1,0,3,0,0,0,0,0,1,1,3,1,3,3,0,7,1,3,1,1,0,1,2
12.1,1.5,1.6366341767699428,0,7,0.0,2.0,1.0,2,2,1,4,0,0,0,0,1,5,0,0,1,1,1,1,1,2,1,2,2,6,1,5,2,0,1,0,2,0,0,2,0,2,1,3,0,0,0,0,0,1,2,2,1,5,3,0,7,1,3,1,1,0,2,3
12.2,1.3214285714285714,1.8137091322278029,0,8,0.0,2.0,1.0,1,0,1,3,0,0,0,0,1,4,0,0,0,1,1,1,1,2,0,2,1,7,0,6,1,0,0,0,4,0,1,2,0,2,0,4,0,0,0,0,0,1,0,1,1,3,4,0,8,1,3,1,1,0,1,3
12.3,1.3571428571428572,2.1582778471054462,0,10,0.0,1.25,1.0,1,0,1,2,0,0,0,0,1,3,0,0,1,0,1,0,1,1,1,1,2,9,0,8,1,0,0,0,3,0,1,1,0,3,0,5,0,1,0,0,0,1,0,0,1,3,4,1,10,0,3,0,1,0,2,2
12.4,1.2142857142857142,2.0328927815368156,0,10,0.0,1.0,1.0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,2,8,0,7,1,0,0,0,3,0,1,1,0,3,0,5,0,0,0,0,0,1,0,0,1,3,4,1,10,1,2,0,1,0,2,2
12.5,1.0714285714285714,2.1201174399508327,0,10,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,9,0,7,0,0,0,0,3,0,1,1,0,2,0,5,0,0,0,0,0,1,0,0,1,3,4,1,10,0,2,0,1,0,1,2
12.6,1.1428571428571428,1.9032732277820326,0,8,0.0,1.0,0.5,2,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,8,1,7,1,1,0,0,4,0,1,1,0,2,0,5,0,0,0,1,0,0,0,1,0,3,4,1,8,0,1,0,0,0,2,2
12.7,1.1071428571428572,1.8962234217797549,0,8,0.0,1.0,0.0,2,0,0,1,1,0,1,1,0,1,0,0,2,0,0,0,0,0,1,0,2,8,1,7,1,1,0,0,3,0,0,1,0,2,0,5,0,0,0,0,0,0,0,1,0,3,4,1,8,0,1,0,0,0,1,2
12.8,1.1964285714285714,1.7568198018939027,0,8,0.0,1.0,1.0,2,0,0,1,1,0,1,1,0,1,1,0,3,0,0,0,0,0,1,1,3,7,1,6,1,1,0,1,3,1,0,2,0,2,0,5,0,0,0,0,1,0,0,1,0,2,4,1,8,0,1,1,0,0,1,1
12.9,1.4464285714285714,1.9265035209743404,0,8,0.0,2.0,1.0,3,0,0,2,1,0,1,1,0,1,2,1,3,0,0,1,0,1,1,1,3,8,1,7,1,2,0,2,3,1,0,3,0,3,0,6,0,0,0,0,2,0,0,1,0,2,4,1,8,0,1,1,0,0,1,1
13.0,1.4464285714285714,1.792042358965471,0,8,0.0,2.0,1.0,3,0,0,2,1,0,1,1,0,1,2,1,3,0,0,1,0,1,1,1,3,6,1,7,2,2,1,2,3,1,0,3,0,3,0,8,0,0,0,0,2,0,0,2,0,2,3,1,6,0,1,1,0,0,1,1
13.1,1.3571428571428572,1.6521476437457678,0,6,0.0,2.0,1.0,3,0,0,2,2,0,1,1,0,1,3,2,2,1,0,1,0,1,0,1,2,6,1,6,1,2,0,3,3,1,0,4,1,3,0,6,0,0,0,0,2,0,0,1,0,0,2,0,6,1,2,1,0,1,0,0
13.2,1.2857142857142858,1.6766706563293567,0,7,0.0,2.0,1.0,3,0,0,2,1,0,1,1,0,1,3,2,2,1,0,0,0,0,0,1,2,6,1,7,2,2,0,2,3,1,0,3,0,2,0,6,0,0,0,0,1,0,0,2,1,0,2,0,6,1,2,1,0,1,0,0
13.3,1.2678571428571428,1.6419834633386383,0,6,0.0,2.0,1.0,3,0,0,1,2,0,1,0,1,0,3,3,4,1,0,0,0,0,0,2,3,6,1,6,1,1,0,2,3,1,0,3,0,2,0,5,0,0,0,0,1,0,0,1,0,0,2,0,6,1,2,1,1,1,0,0
13.4,1.1785714285714286,1.6158494322662311,0,7,0.0,2.0,1.0,2,0,1,1,2,0,0,0,1,0,3,3,3,0,0,0,0,0,0,2,2,5,0,7,1,1,0,2,3,1,0,3,0,1,0,5,0,0,0,0,0,0,1,1,0,1,3,0,6,0,1,1,1,1,0,1
13.5,1.375,1.7784674381532624,0,8,0.0,2.0,1.0,2,0,2,1,3,1,0,0,1,0,4,4,3,1,0,0,0,0,0,2,2,6,0,8,1,1,0,2,3,1,0,4,1,1,0,5,1,0,0,0,0,0,1,1,0,0,2,0,6,1,2,1,1,2,0,0
13.6,1.1964285714285714,1.5049874567244605,0,7,0.0,2.0,1.0,1,0,2,0,3,1,0,0,1,0,3,3,2,1,0,0,0,0,0,1,1,5,0,7,1,0,0,2,2,1,0,3,1,1,0,4,1,0,0,0,0,0,1,3,2,0,2,1,5,1,2,0,1,2,0,0
13.7,1.1964285714285714,1.4567532742509337,0,7,0.0,2.0,1.0,2,0,2,1,3,1,0,0,1,1,2,3,2,1,0,0,0,0,0,1,1,5,1,7,2,0,0,1,2,0,0,2,1,1,0,4,1,0,0,0,0,0,1,3,2,0,1,0,5,1,2,0,1,2,1,0
13.8,1.3571428571428572,1.6193977212506614,0,8,0.0,2.0,1.0,3,0,2,1,3,1,0,0,1,1,1,2,2,2,0,1,0,1,0,2,2,5,1,8,3,0,1,0,2,0,0,1,1,1,0,4,1,2,0,0,0,0,1,4,3,0,1,0,6,1,2,0,1,2,0,0
13.9,1.5357142857142858,1.8024218401350778,0,8,0.0,2.0,1.0,5,0,2,3,3,1,1,0,1,1,0,1,2,2,0,1,0,1,1,1,3,6,2,8,3,1,1,0,2,0,0,0,1,1,0,4,2,1,0,0,0,0,2,3,2,1,1,0,8,1,3,0,1,2,1,0
14.0,1.3571428571428572,1.3942300925673665,0,6,0.0,2.0,1.0,4,0,3,2,3,1,1,0,1,1,0,1,2,2,1,0,0,1,1,1,3,4,2,6,3,0,1,0,2,0,0,0,1,1,0,4,1,1,0,0,0,0,2,3,2,1,1,0,5,1,2,0,1,2,2,0
14.1,1.2678571428571428,1.4329174962364046,0,6,0.0,2.0,1.0,4,0,3,2,3,2,2,0,0,1,0,0,0,2,1,0,0,1,1,0,2,4,2,6,3,0,1,0,2,0,0,0,1,1,0,4,1,0,0,0,0,0,2,3,2,1,1,0,5,1,2,0,0,2,2,1
14.2,1.5714285714285714,1.9259241089589667,0,10,0.0,2.0,1.0,4,0,3,2,3,2,2,0,0,1,0,0,0,2,1,1,0,2,1,1,3,6,2,10,4,0,1,0,2,0,0,0,1,1,0,5,2,2,0,0,0,0,3,4,2,1,1,0,6,1,3,0,0,1,2,0
14.3,1.3928571428571428,1.6762902432430473,0,8,0.0,2.0,1.0,3,1,1,3,0,1,2,0,0,1,0,0,0,1,1,1,0,2,1,1,3,5,2,8,5,0,1,0,1,0,0,0,0,1,0,5,1,1,0,1,0,0,3,4,1,2,1,1,5,0,2,1,0,1,3,1
14.4,1.2321428571428572,1.5467831991931265,0,7,0.0,2.0,1.0,3,1,1,3,0,1,2,0,0,1,0,0,0,1,1,1,0,2,1,1,3,4,2,7,5,0,1,0,0,0,0,0,0,1,0,4,1,1,0,0,0,0,3,3,0,2,0,1,4,0,2,0,0,1,4,1
14.5,1.3392857142857142,1.4426759079953488,0,6,0.0,2.0,1.0,3,1,1,3,0,1,2,1,0,2,0,1,1,1,1,2,0,3,1,2,4,3,2,6,5,0,1,1,0,0,0,1,0,1,0,4,1,1,0,0,0,0,3,3,0,2,0,1,3,0,2,0,0,1,4,0
14.6,1.5535714285714286,1.7820498114845844,0,6,0.0,3.0,1.0,4,1,3,6,0,0,1,1,1,2,0,0,1,0,3,3,0,3,1,2,6,3,3,6,6,0,1,0,0,0,0,0,0,1,0,4,1,1,0,1,0,0,3,3,1,3,0,1,2,0,2,1,0,1,5,0
14.7,1.4107142857142858,1.7502733022739796,0,6,0.0,3.0,1.0,3,1,3,6,0,0,1,1,0,2,0,0,0,0,3,3,0,3,1,1,5,3,3,6,6,0,0,0,0,0,0,0,0,1,0,4,1,1,0,1,0,0,3,3,1,2,0,1,2,0,2,0,0,1,5,0
14.8,1.3214285714285714,1.6378027839711573,0,6,0.0,2.0,1.0,2,1,3,5,0,0,1,1,0,1,0,0,0,0,3,3,0,3,1,1,5,3,2,6,5,0,0,0,0,0,0,0,0,1,0,4,1,1,0,1,0,0,3,3,1,2,0,1,2,0,2,0,0,1,5,0
14.9,1.2857142857142858,1.5891853900919268,0,6,0.0,2.0,1.0,2,1,3,5,1,0,0,0,0,0,0,0,0,0,3,3,0,3,1,1,4,3,2,6,5,0,0,1,0,0,0,0,1,1,0,4,1,1,0,2,0,0,2,3,1,1,0,1,2,0,2,0,0,1,5,0
15.0,1.1607142857142858,1.4364736797634199,0,5,0.0,2.0,1.0,2,1,3,5,1,0,0,0,0,0,0,1,1,0,3,3,0,3,0,1,3,2,2,5,5,0,0,1,0,0,0,0,1,0,0,3,1,1,0,1,0,0,2,3,0,1,0,1,2,0,2,0,0,1,4,0
15.1,1.3214285714285714,1.5823484226339801,0,6,0.0,2.0,1.0,2,2,3,6,1,0,0,0,0,0,0,2,2,0,3,5,0,4,0,1,3,2,2,5,5,0,0,2,0,0,0,1,1,0,0,3,1,1,0,1,0,0,2,3,0,1,0,1,2,0,2,0,0,1,4,0
15.2,1.25,1.5265507337973221,0,6,0.0,2.0,1.0,2,2,2,6,0,0,0,0,0,0,0,2,2,0,2,4,0,3,1,1,4,2,2,5,5,0,0,1,0,1,0,0,0,0,0,3,1,1,0,1,0,0,2,3,0,2,0,1,2,0,2,0,0,1,4,0
15.3,1.3214285714285714,1.4281249302237291,0,5,0.0,2.0,1.0,2,2,2,5,1,0,0,0,0,0,0,2,3,0,2,3,0,1,2,0,4,2,1,4,3,1,0,1,0,1,0,0,0,0,1,3,1,1,0,2,0,0,1,2,0,5,2,1,4,0,3,1,0,1,4,0
15.4,1.3035714285714286,1.4131985359604702,0,6,0.0,2.0,1.0,2,2,3,6,1,0,0,1,0,1,0,2,3,0,3,3,0,1,2,0,4,2,1,3,3,1,0,1,0,1,0,0,0,0,1,3,1,1,0,2,0,0,1,2,0,4,1,1,2,0,2,1,0,0,5,0
15.5,1.6607142857142858,1.755367134109046,0,7,0.0,2.0,1.0,2,2,5,7,2,1,1,1,0,1,0,2,3,1,5,4,0,2,2,0,5,2,1,4,4,1,0,1,1,0,1,0,1,0,1,3,0,2,0,3,0,0,2,3,0,5,1,0,2,0,2,1,0,0,6,0
15.6,1.7678571428571428,1.7827654223201688,0,7,0.0,2.25,1.0,3,1,5,7,2,1,1,1,1,2,0,1,3,1,5,4,0,2,2,1,6,2,2,4,5,1,0,1,1,0,1,0,1,0,1,3,0,2,0,3,0,0,2,4,0,4,1,0,2,0,2,1,1,0,6,0
15.7,1.8214285714285714,1.8137091322278036,0,7,0.0,3.0,1.0,2,2,5,7,2,1,2,1,1,2,0,1,3,1,5,6,0,3,2,1,6,1,2,3,5,0,0,4,0,1,1,2,2,0,1,3,0,1,0,3,0,0,2,4,0,4,1,0,1,0,1,1,1,0,5,0
15.8,1.6785714285714286,1.8718510973398079,0,8,0.0,3.0,1.0,4,1,5,8,1,0,0,1,1,3,0,0,2,0,5,6,0,3,3,1,6,0,3,1,4,1,0,3,0,1,1,2,1,0,1,1,0,1,1,3,0,0,1,3,1,4,1,0,1,0,2,1,1,0,5,0
15.9,1.6071428571428572,1.7079496001740486,0,7,0.0,2.0,1.0,4,2,5,7,1,0,1,1,1,2,0,1,2,0,5,6,0,2,2,1,4,0,3,1,4,1,0,3,0,1,1,2,1,1,0,0,0,1,0,3,0,0,1,3,1,4,1,0,2,1,1,1,1,0,5,0
16.0,1.75,1.8151151085104376,0,8,0.0,2.25,1.0,5,2,5,8,1,0,1,1,2,3,0,1,2,0,5,6,0,2,2,1,4,0,3,1,4,2,1,3,0,1,1,2,1,1,0,0,0,1,0,3,0,0,1,3,1,5,2,0,2,0,1,1,1,0,5,1
16.1,1.7678571428571428,1.851554090762787,0,8,0.0,2.25,1.0,6,2,5,8,1,0,1,1,2,3,0,1,2,0,5,6,0,2,2,1,5,0,3,1,4,2,1,3,0,1,1,2,1,1,0,0,0,1,0,3,0,1,1,3,1,4,2,0,2,0,1,1,1,0,5,0
16.2,1.9642857142857142,1.9361623097756859,0,8,0.0,3.0,1.0,6,2,5,8,1,0,1,1,2,3,0,0,2,0,5,6,0,2,2,1,5,1,3,2,4,3,1,3,0,1,1,3,1,1,0,0,0,2,0,3,0,1,2,3,1,5,2,0,4,0,3,1,1,0,6,0
16.3,1.9107142857142858,1.9390423420032978,0,8,0.0,3.0,1.0,6,1,5,8,1,0,0,1,2,3,0,0,2,0,5,6,0,2,2,2,6,1,3,2,4,3,1,3,0,1,1,3,1,0,0,0,0,2,0,3,0,1,1,3,1,4,2,0,4,0,3,2,1,0,5,0
16.4,1.9464285714285714,1.9768268481976619,0,8,0.0,3.0,1.0,6,1,5,8,1,0,0,1,2,3,0,0,2,0,5,6,0,2,2,2,6,2,3,2,4,3,1,3,0,1,1,3,1,0,0,0,0,2,0,3,0,1,1,3,1,2,2,0,6,1,4,1,1,0,5,0
16.5,1.7142857142857142,1.6766706563293572,0,6,0.0,3.0,1.0,6,1,3,6,1,0,0,1,2,3,0,0,2,0,3,4,0,2,2,2,6,1,3,2,4,3,1,3,0,1,1,3,1,0,0,0,0,2,0,2,0,1,1,3,1,2,1,0,5,0,4,2,1,0,4,0
16.6,1.4642857142857142,1.6686637694605235,0,6,0.0,2.0,1.0,5,1,2,5,0,0,0,1,2,3,0,0,2,0,1,5,0,3,2,2,6,2,2,2,2,3,1,2,0,1,1,4,0,0,0,0,1,1,0,0,0,0,0,2,1,1,1,0,6,0,5,1,1,0,2,0
16.7,1.4821428571428572,1.6145661892879575,0,5,0.0,3.0,1.0,5,1,3,5,0,0,0,1,2,3,0,0,2,0,3,5,0,3,1,2,5,1,2,2,3,3,1,2,0,1,1,4,0,0,0,1,0,1,0,0,0,0,0,3,2,0,1,0,5,0,4,1,1,0,3,0
16.8,1.3928571428571428,1.5315558315993973,0,5,0.0,3.0,1.0,5,1,3,5,0,0,0,1,2,3,0,0,1,0,3,5,0,3,0,2,4,1,2,2,3,3,1,2,0,1,1,4,0,0,0,1,0,1,0,0,0,0,0,3,2,0,1,0,4,0,3,1,1,0,3,0
16.9,1.5,1.647508942095828,0,5,0.0,3.0,1.0,5,1,3,5,0,0,1,1,2,3,1,0,1,0,3,5,0,4,0,3,5,1,2,2,3,3,1,1,0,0,1,4,0,0,0,1,0,1,0,0,0,0,0,3,2,0,1,0,5,0,4,1,2,0,3,0
17.0,1.4464285714285714,1.4506112364047345,0,6,0.0,2.0,1.0,4,0,3,4,0,1,2,1,2,3,1,0,2,1,3,3,0,2,0,3,5,2,1,3,2,3,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,2,1,1,2,0,6,1,4,1,2,0,3,1
17.1,1.3392857142857142,1.4302445559399688,0,5,0.0,2.0,1.0,3,0,3,4,0,0,0,1,2,3,1,1,2,0,3,4,0,2,0,4,5,1,1,2,2,2,1,1,1,1,1,3,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,0,5,0,4,1,2,0,3,0
17.2,1.1428571428571428,1.3420210162897099,0,5,0.0,2.0,1.0,3,0,2,3,0,0,0,0,1,2,2,0,0,0,3,5,0,3,0,2,3,1,1,2,2,2,1,1,0,0,1,3,0,1,0,1,0,1,0,0,0,0,0,2,1,0,1,0,5,0,4,1,1,0,3,0
17.3,1.2142857142857142,1.6003826073148633,0,7,0.0,2.0,1.0,3,0,3,2,0,0,0,0,1,1,2,0,0,0,3,7,0,4,0,3,4,1,0,2,1,2,1,2,0,0,1,5,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,5,0,4,1,1,0,3,0
17.4,1.2678571428571428,1.5640043778319646,0,7,0.0,2.0,1.0,3,1,3,1,2,0,1,0,0,0,2,0,0,0,3,7,0,4,0,3,3,1,1,2,1,2,0,3,0,0,1,5,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,5,0,4,1,1,0,3,0
17.5,1.2321428571428572,1.6796159364204515,0,8,0.0,2.0,1.0,3,0,4,1,2,0,0,0,0,0,2,0,0,0,2,8,0,5,0,3,3,0,1,1,1,2,1,3,0,0,2,6,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,4,0,3,0,2,0,2,0
17.6,1.1607142857142858,1.6341968944395653,0,8,0.0,2.0,1.0,3,0,2,2,1,0,0,0,0,0,1,0,0,1,1,8,0,6,1,3,4,0,2,1,2,1,1,3,0,0,2,5,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,3,0,3,0,2,0,1,0
17.7,1.2142857142857142,1.6552328894652095,0,8,0.0,2.0,1.0,3,1,3,2,2,0,0,0,0,0,0,0,0,1,3,8,0,6,1,3,4,0,2,0,2,1,1,3,0,0,2,5,1,0,0,0,1,0,0,1,0,0,0,1,1,2,0,1,1,0,1,0,2,0,3,0
17.8,1.5357142857142858,1.8894848666301856,0,9,0.0,2.25,1.0,5,1,3,3,2,0,0,1,0,1,0,0,0,1,3,9,0,7,1,4,5,0,2,0,2,2,1,3,0,0,2,5,1,0,0,0,1,0,0,1,0,0,1,3,2,3,0,1,1,1,1,0,3,0,3,1
17.9,1.5178571428571428,1.9999202790233863,0,10,0.0,2.25,1.0,4,2,3,3,2,0,0,0,0,0,0,0,1,1,3,10,0,7,2,4,6,0,2,0,2,1,0,3,0,0,2,5,1,0,0,0,0,0,0,1,0,0,1,3,2,3,0,1,0,1,1,1,3,0,3,1
18.0,1.75,2.1650635094610968,0,11,0.0,3.0,1.0,5,3,4,4,2,0,0,0,0,0,0,0,1,0,4,11,0,7,2,4,6,0,2,0,2,1,1,3,0,0,2,5,1,0,0,0,0,1,0,1,0,0,1,3,2,4,0,1,1,1,3,1,3,1,4,1
