"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
9.1,4.2321428571428568,5.8309245512567704,0,26,0.0,6.0,2.0,14,1,9,14,4,0,1,1,3,5,0,0,1,0,6,8,0,2,0,0,2,4,8,20,26,5,1,3,0,1,0,2,2,4,0,9,0,5,0,2,0,1,7,25,9,9,2,1,7,1,1,0,0,1,6,4
9.2,4.1071428571428568,5.6336950936453123,0,25,0.0,6.0,1.0,14,1,9,14,4,0,1,1,3,5,0,0,1,0,6,7,0,1,0,0,1,3,8,18,25,6,1,2,0,1,0,1,2,4,0,8,0,5,0,2,0,1,7,24,9,10,3,1,7,1,1,0,0,1,6,5
9.3,4.6607142857142856,6.1478125776405976,0,27,1.0,7.0,2.0,16,2,11,16,7,0,1,2,3,6,0,0,1,0,8,8,0,1,1,0,1,3,10,18,27,6,1,3,0,1,0,1,3,4,1,8,0,5,0,2,0,1,7,26,11,11,3,1,7,1,1,0,0,1,9,5
9.4,4.5178571428571432,5.8309245512567713,0,26,1.0,7.0,2.0,16,2,10,16,6,0,1,3,3,7,0,0,1,0,7,6,0,2,0,0,1,3,9,18,26,7,1,3,0,1,0,1,3,4,1,8,0,5,0,2,0,1,7,24,9,10,4,1,8,1,1,1,0,1,7,5
9.5,4.3214285714285712,5.8067299097597065,0,26,0.0,6.25,2.0,16,3,9,14,6,0,1,3,3,7,0,0,0,0,6,5,0,0,0,0,0,3,9,18,26,7,2,2,0,0,0,0,3,4,1,8,0,6,0,1,0,1,7,24,9,10,4,1,8,1,1,1,0,1,6,5
9.6,4.8571428571428568,6.2690525925504321,0,27,0.75,8.0,2.0,16,1,12,17,7,0,0,3,3,8,0,0,0,0,9,7,0,1,1,0,1,3,9,19,27,8,1,3,0,1,0,1,4,5,1,9,0,4,0,1,0,1,7,26,10,11,4,1,9,2,2,1,0,1,9,6
9.7,4.7321428571428568,6.1368066132283534,0,28,0.0,8.0,2.0,16,1,10,16,7,0,0,3,4,9,0,0,0,0,8,5,0,1,0,0,0,3,10,19,28,9,1,3,0,1,0,1,4,4,1,8,1,4,0,2,0,1,7,24,9,10,5,1,10,1,2,1,0,1,8,6
9.8,4.8928571428571432,6.3405682807181414,0,29,1.0,8.0,2.0,18,1,10,16,9,0,0,3,3,8,0,1,1,0,9,5,1,2,0,1,1,3,12,18,29,7,1,3,0,1,0,1,4,4,2,8,0,4,0,2,0,1,7,26,10,11,4,0,8,1,1,2,0,1,8,6
9.9,4.7142857142857144,6.0436338575464372,0,28,1.0,7.25,2.0,17,1,9,16,7,0,0,3,3,8,0,1,1,0,8,5,1,2,0,1,1,3,11,18,28,7,1,3,0,1,0,1,4,4,2,8,0,4,0,2,0,1,7,24,9,11,4,0,8,1,1,2,0,1,8,6
10.0,5.1785714285714288,6.5713315210224836,0,31,1.0,8.0,2.0,18,1,10,17,8,1,1,3,4,10,0,2,2,1,9,4,0,1,1,1,2,3,12,19,31,7,1,2,1,0,0,0,4,3,2,8,0,4,0,2,0,2,7,27,11,11,4,0,9,2,3,2,0,2,9,6
10.1,4.9821428571428568,6.5232854108202565,0,30,1.0,7.0,2.0,19,1,10,19,7,1,1,3,3,10,0,2,2,1,9,4,0,1,1,1,2,2,13,17,30,7,1,2,0,0,0,0,4,3,1,7,0,4,0,2,0,1,7,26,10,11,4,0,8,2,2,2,0,1,9,6
10.2,4.8928571428571432,6.1952705793226199,0,29,1.0,7.0,2.0,16,1,10,17,6,1,1,3,3,9,1,2,2,1,9,4,0,1,1,1,2,2,11,18,29,6,1,3,0,0,1,1,3,3,1,7,1,4,0,2,0,2,7,26,11,11,4,0,7,2,2,2,0,1,9,6
10.3,5.0,6.2392765148349874,0,29,1.0,7.0,3.0,16,1,10,18,6,1,1,4,3,10,1,2,3,1,9,4,0,1,2,1,3,2,11,18,29,6,1,3,0,0,1,1,3,4,1,8,0,4,0,2,0,1,7,26,11,11,3,0,7,2,3,2,0,1,9,6
10.4,5.2857142857142856,6.7260535173582534,0,30,1.0,8.0,2.0,17,1,13,20,7,1,1,4,3,11,1,1,1,1,12,5,0,1,0,1,1,2,12,18,30,8,1,3,0,0,1,1,3,3,1,7,0,5,0,4,0,1,8,27,11,12,4,0,8,2,2,1,0,2,11,6
10.5,5.5,7.098792653885388,0,33,1.0,8.0,2.0,19,1,11,21,7,0,0,5,3,11,1,1,1,0,10,5,0,2,1,2,2,2,14,19,33,8,1,3,0,0,1,1,3,5,1,9,0,4,0,5,0,1,8,28,11,12,4,0,8,1,2,2,0,2,11,6
10.6,5.375,6.8074604557898724,0,30,0.75,8.25,2.5,19,1,12,21,8,0,0,4,4,11,0,1,1,1,11,5,0,2,0,3,1,2,14,17,30,10,1,2,0,0,0,0,4,3,1,7,0,4,0,4,0,1,7,26,11,12,5,0,9,1,2,3,0,2,11,7
10.7,5.7678571428571432,7.0356009780578788,0,30,1.0,8.5,3.0,20,2,13,24,8,0,0,5,4,13,0,1,1,0,12,6,0,3,0,4,2,2,15,17,30,10,1,3,0,1,0,1,4,3,1,7,0,4,0,4,0,1,7,26,11,13,6,0,10,1,2,3,1,2,12,7
10.8,6.1071428571428568,7.6032854069534856,0,35,1.0,8.25,3.0,20,2,13,24,8,0,0,6,4,14,0,1,1,0,12,6,0,3,0,4,2,2,15,20,35,9,1,3,0,1,0,1,4,4,1,8,1,5,0,4,0,2,8,29,12,14,5,1,9,1,2,3,1,2,12,7
10.9,5.8214285714285712,7.339003296616994,0,33,1.0,8.25,3.0,18,2,13,23,8,0,0,5,4,13,0,1,1,0,12,6,0,3,0,4,2,1,14,17,33,8,1,3,0,1,0,1,4,4,1,7,0,4,0,4,0,1,9,29,11,16,5,1,7,1,1,3,1,1,13,9
11.0,5.75,7.1320453888468371,0,32,1.0,8.0,3.0,18,2,13,23,8,0,0,5,4,12,0,1,1,0,13,7,0,4,0,4,2,1,14,17,32,8,1,2,0,1,0,1,3,4,2,7,0,4,0,4,0,1,8,27,11,15,5,1,7,1,1,3,1,1,13,9
11.1,5.875,7.4211630297606126,0,33,1.0,8.0,3.0,19,2,12,24,7,1,0,5,4,13,0,1,1,2,12,7,0,3,0,4,2,1,15,17,33,8,1,1,0,0,0,0,3,4,1,7,0,4,0,4,0,1,8,29,12,16,5,1,7,3,1,3,1,1,12,11
11.2,6.1428571428571432,7.7538667114925195,0,35,1.0,8.25,3.0,19,2,13,24,9,0,0,5,5,14,0,1,1,1,13,6,0,3,0,4,2,1,15,19,35,8,1,3,0,0,0,0,5,5,1,8,0,5,0,5,0,1,8,31,12,15,5,1,7,2,1,3,1,1,13,10
11.3,5.8571428571428568,7.6073943620395985,0,34,1.0,8.25,2.5,20,2,11,24,7,0,0,6,5,14,0,0,1,1,11,6,0,3,1,3,2,1,15,18,34,8,1,1,0,0,0,0,3,4,1,7,0,6,0,3,0,1,9,30,12,15,5,1,7,2,1,2,1,1,12,10
11.4,5.5892857142857144,7.0755534506251223,0,32,1.0,8.25,3.0,18,2,11,22,7,0,0,5,4,12,0,0,1,1,11,7,0,4,1,3,3,1,14,17,32,7,1,2,1,0,0,1,3,4,1,8,0,4,0,3,0,0,9,28,10,15,4,1,6,2,1,1,2,1,12,10
11.5,5.6071428571428568,7.3330917554519628,0,33,1.0,8.25,3.0,20,2,11,23,7,0,0,5,4,12,0,1,2,1,11,7,0,2,3,1,3,1,15,17,33,7,1,1,1,0,0,0,3,4,1,8,0,4,0,3,0,0,9,29,11,14,3,1,5,2,3,1,0,1,12,9
11.6,5.8214285714285712,7.5216524183214428,0,34,1.0,9.0,3.0,21,2,12,24,7,0,0,5,4,14,0,1,2,1,12,6,0,2,3,1,3,2,16,18,34,7,1,1,2,0,0,0,3,4,1,9,0,4,0,3,0,0,9,28,10,14,4,1,6,2,3,1,0,1,13,9
11.7,5.625,7.4822707114885922,0,35,1.0,8.25,3.0,20,2,10,22,7,0,0,5,4,12,0,1,2,1,10,6,0,2,3,1,3,1,16,18,35,6,1,1,1,0,0,0,3,4,1,8,0,5,0,3,0,1,9,30,11,14,3,1,5,2,3,1,0,1,11,9
11.8,5.5357142857142856,7.255451855856605,0,34,1.0,8.25,3.0,20,2,10,21,8,0,0,5,3,11,0,1,2,1,10,6,1,2,3,1,3,1,16,17,34,6,1,1,1,0,0,0,3,4,3,8,0,4,0,3,0,0,9,29,10,14,3,1,5,2,3,1,0,1,11,9
11.9,5.6071428571428568,7.8687414391842019,0,37,1.0,8.0,2.0,23,2,9,24,8,0,0,5,3,12,0,1,2,1,9,7,1,2,3,1,3,1,18,18,37,4,1,1,1,0,0,0,3,4,2,8,0,5,0,2,0,0,9,30,10,15,2,1,3,2,2,2,0,0,9,8
12.0,5.8571428571428568,7.9561938392778808,0,38,1.0,8.25,2.5,22,2,10,23,9,0,0,5,3,12,0,1,2,1,10,7,1,2,3,1,3,2,18,20,38,4,1,2,1,0,0,0,4,4,2,8,2,4,0,3,0,0,10,31,10,15,2,1,4,2,3,2,0,0,10,8
12.1,5.5357142857142856,7.6391012132932739,0,35,0.0,8.0,3.0,22,2,9,25,7,0,0,5,3,12,0,1,3,1,9,7,0,3,4,1,4,2,19,18,35,3,1,0,1,0,0,0,3,4,0,8,0,4,0,2,0,0,9,27,10,16,2,1,4,1,3,2,0,0,9,8
12.2,5.3928571428571432,7.3792144651344147,0,34,0.0,8.0,2.5,21,3,9,24,8,0,0,6,3,12,0,1,2,1,9,8,0,2,4,1,3,2,18,17,34,3,1,0,1,0,0,0,3,4,0,8,0,4,0,2,0,0,8,27,10,14,2,1,4,1,4,2,0,0,7,8
12.3,5.5,7.7089928932754521,0,36,1.0,7.25,2.0,22,2,8,24,7,0,0,5,3,13,0,1,2,1,8,7,0,2,4,1,3,2,19,19,36,3,1,0,1,0,0,0,2,4,1,8,1,5,0,2,0,0,9,28,10,15,2,1,4,1,4,2,0,0,7,8
12.4,5.4107142857142856,7.7431462452616895,0,35,0.0,8.0,2.0,22,2,10,25,8,0,0,5,3,11,0,0,1,1,9,8,0,2,2,1,1,3,19,18,35,3,1,0,1,0,0,0,3,4,1,8,0,5,0,2,0,0,8,29,11,14,2,1,5,1,2,2,0,0,7,7
12.5,5.7321428571428568,7.8159431188267172,0,36,1.0,7.25,3.0,23,4,9,24,7,0,2,5,3,11,0,2,3,1,8,7,0,2,3,1,3,3,18,20,36,3,3,0,1,0,0,0,2,5,1,9,0,6,0,2,0,0,9,30,12,15,2,1,5,1,2,2,0,0,8,7
12.6,5.75,7.7810438153979611,0,36,1.0,8.0,3.0,22,3,10,24,8,0,1,5,3,11,0,2,3,1,9,7,0,2,3,1,3,3,19,19,36,3,2,0,1,0,0,0,3,5,1,9,0,6,0,2,0,0,8,30,12,14,2,1,5,1,2,2,0,1,9,8
12.7,6.1964285714285712,8.4798493139769349,0,39,1.0,8.0,3.0,24,4,10,27,8,1,1,6,3,13,0,2,3,2,9,8,0,3,2,1,4,3,20,20,39,3,2,1,1,0,0,1,3,5,1,9,0,7,0,2,0,0,8,34,13,14,2,1,5,2,1,2,0,0,9,8
12.8,6.0,8.0089235945198745,0,38,1.0,8.25,3.0,22,4,11,23,9,1,2,5,3,11,0,2,3,2,10,6,0,2,2,3,4,3,19,20,38,2,2,0,1,0,0,0,4,5,1,9,0,7,0,3,0,0,8,32,12,14,2,1,4,2,1,3,0,0,10,8
12.9,6.0714285714285712,8.3320747348877688,0,39,1.0,8.0,2.5,23,5,9,25,8,1,2,5,3,12,0,2,3,2,8,7,0,2,2,2,4,3,19,21,39,3,2,0,2,0,0,0,4,5,1,10,0,7,0,2,0,0,8,34,14,13,2,1,4,2,1,2,0,0,8,8
13.0,5.8214285714285712,8.0691368427952117,0,38,1.0,7.25,2.0,22,5,8,24,7,2,3,5,3,11,0,2,3,2,8,7,0,2,2,2,4,3,18,21,38,2,2,0,1,0,0,0,2,6,2,10,0,7,0,1,0,0,8,33,13,12,1,1,3,2,1,2,0,0,8,7
13.1,5.9464285714285712,8.348266806557481,0,39,1.0,7.25,2.0,24,5,9,27,7,2,3,6,3,14,0,1,2,2,9,7,0,2,2,2,3,3,20,19,39,2,2,0,1,0,0,0,2,4,2,8,0,7,0,2,0,0,9,32,12,13,1,1,3,2,1,2,0,0,9,7
13.2,6.2857142857142856,8.4867844443040763,0,40,1.0,8.0,3.0,24,5,9,26,8,3,3,5,4,13,0,1,3,3,9,7,0,2,3,2,4,3,20,21,40,3,2,0,2,0,0,0,3,4,2,9,0,8,0,2,0,0,8,34,14,13,2,1,4,3,1,2,0,0,10,7
13.3,6.4642857142857144,8.5522851702134588,0,39,1.0,8.0,3.0,26,6,11,28,9,2,3,6,4,15,1,1,3,2,11,7,0,2,3,2,4,2,21,19,39,3,3,1,1,0,1,1,4,4,2,8,1,8,0,3,0,0,8,33,14,12,2,0,3,2,0,2,0,0,12,7
13.4,5.8392857142857144,8.0993315105857544,0,38,0.75,8.0,2.5,22,5,11,25,8,2,3,5,3,12,0,1,3,2,11,7,0,2,3,1,3,1,19,18,38,3,2,0,1,0,0,0,4,5,2,8,0,7,0,2,0,0,9,32,12,11,1,0,2,2,0,1,0,0,12,6
13.5,5.8035714285714288,7.8545247261352102,0,37,1.0,8.0,2.5,22,4,10,26,8,2,2,5,3,12,1,1,3,2,10,8,0,4,3,1,4,1,19,18,37,3,1,2,1,0,1,2,4,5,2,8,0,6,0,1,0,0,8,30,11,11,1,0,2,2,0,1,0,0,11,6
13.6,5.7857142857142856,7.9073073927906483,0,37,1.0,8.0,3.0,21,3,10,25,8,2,1,5,4,12,0,1,5,2,10,8,0,3,4,1,6,0,19,17,37,3,1,1,1,0,0,1,3,4,3,7,0,6,0,1,0,1,8,31,12,12,1,0,1,2,0,1,0,0,13,7
13.7,6.1607142857142856,8.4552958588818434,0,40,0.75,9.25,3.0,22,4,10,27,8,3,2,5,4,13,0,1,4,2,10,9,0,3,4,0,5,0,20,18,40,3,1,1,2,0,0,2,3,6,3,10,0,6,0,1,0,0,10,33,12,13,1,0,1,2,0,1,0,0,13,7
13.8,6.3035714285714288,8.4005094294018505,0,39,1.0,9.0,3.0,23,4,10,27,9,3,2,5,3,12,0,1,4,2,10,9,0,4,5,0,6,1,21,19,39,3,2,1,1,0,0,2,3,5,3,9,2,7,0,1,0,0,11,32,11,14,1,0,2,2,0,0,0,0,14,8
13.9,6.375,8.7944026435649878,0,41,0.75,9.25,3.0,24,3,10,29,7,3,1,5,3,12,0,1,5,2,10,10,0,4,6,0,7,0,22,19,41,3,2,1,1,0,0,2,3,5,2,9,1,8,0,2,0,0,11,33,11,13,1,0,1,2,0,0,0,0,15,7
14.0,6.0892857142857144,8.3586498946435377,0,39,0.0,8.25,2.5,24,2,10,27,7,3,1,4,3,11,0,2,5,2,10,9,0,4,6,0,7,0,22,16,39,3,2,1,1,0,0,2,3,5,2,8,0,8,0,2,0,0,9,31,12,12,1,0,1,2,0,0,0,0,15,7
14.1,6.0892857142857144,8.016226369313781,0,36,0.75,8.0,3.0,23,2,12,29,7,2,0,4,3,13,0,2,5,2,12,9,0,4,5,1,7,0,20,15,36,4,2,1,1,0,0,2,3,5,2,8,0,7,0,3,0,0,8,28,10,14,3,0,2,2,0,1,0,0,16,6
14.2,5.8035714285714288,7.8749595075084642,0,36,0.75,8.0,3.0,24,2,11,28,8,2,0,4,3,11,0,3,5,2,11,8,0,4,5,1,6,0,21,14,36,3,1,1,1,0,0,1,4,5,2,8,0,5,0,3,0,0,7,27,10,11,2,0,1,2,0,1,0,0,15,6
14.3,5.875,8.0756744521521462,0,37,1.0,7.25,3.0,25,3,11,28,8,3,1,5,3,12,0,2,4,2,11,8,0,3,4,1,5,0,21,15,37,3,2,1,1,0,0,0,4,4,2,7,0,7,0,3,0,1,6,29,11,10,2,0,1,2,0,1,0,0,14,6
14.4,5.7142857142857144,7.9073073927906465,0,36,0.75,7.25,3.0,25,3,11,28,8,3,1,5,3,12,0,2,4,1,11,8,0,3,4,1,5,0,21,14,36,3,2,1,1,0,0,0,4,4,2,7,0,6,0,3,0,0,6,27,10,10,2,0,1,1,0,1,0,0,14,6
14.5,5.9642857142857144,7.9529066692496739,0,37,1.0,8.0,3.0,25,3,11,26,10,3,1,5,3,11,1,2,5,1,11,8,0,2,5,1,6,0,22,15,37,3,1,2,2,0,1,1,4,4,3,8,0,6,0,4,0,0,7,28,10,10,2,0,1,1,0,1,0,0,15,6
14.6,5.7857142857142856,7.9411097769641694,0,37,0.0,8.0,2.5,24,3,10,26,8,3,1,5,3,11,0,2,5,1,10,8,0,2,5,1,6,0,21,16,37,2,1,1,2,0,0,0,4,4,2,7,0,6,0,4,0,0,8,28,10,12,2,0,0,1,0,1,0,0,14,7
14.7,5.9821428571428568,8.14048759383037,0,37,0.75,8.0,2.5,25,3,11,28,8,2,0,5,4,12,0,2,5,1,10,8,0,2,6,1,6,1,22,16,37,2,1,1,2,0,0,0,4,5,2,8,0,6,0,4,0,0,7,28,12,11,3,0,1,1,0,1,0,0,15,6
14.8,6.1428571428571432,8.1491203982580913,0,36,1.0,7.25,3.0,27,3,12,30,9,2,0,5,5,14,0,2,5,1,11,8,0,3,5,1,6,1,21,15,36,2,3,2,2,0,0,0,5,4,2,7,0,6,0,5,0,1,7,27,11,11,3,0,1,1,0,1,0,0,15,6
14.9,6.125,8.2224920188468413,0,36,0.75,8.0,3.0,27,3,12,31,8,2,0,5,5,14,0,2,5,1,11,8,0,2,5,1,6,1,21,16,36,3,3,1,3,0,0,0,4,4,2,8,0,6,0,4,0,0,7,27,10,11,3,0,2,1,0,1,0,0,15,6
15.0,5.9821428571428568,7.9720293872401431,0,36,0.75,8.0,3.0,25,3,12,28,9,2,0,5,5,13,0,2,5,1,11,8,0,2,5,1,6,1,21,16,36,2,2,1,3,0,0,0,5,4,2,8,0,6,0,4,0,0,7,27,10,11,3,0,1,1,0,1,0,0,14,6
15.1,6.1964285714285712,8.1359423961499022,0,37,0.75,8.25,3.0,25,3,12,28,9,2,0,5,5,13,0,3,6,1,11,8,0,2,5,2,7,1,21,17,37,2,2,1,2,0,0,0,4,6,3,9,0,6,0,4,0,0,7,28,12,11,3,0,1,1,0,1,0,0,15,6
15.2,6.2321428571428568,8.0600227565891327,0,37,1.0,8.0,3.0,25,3,12,28,9,2,0,5,6,14,0,3,6,1,11,7,0,2,5,2,7,1,21,17,37,2,2,2,2,1,0,1,4,4,3,7,0,7,0,4,0,0,8,27,10,12,3,0,1,1,0,1,0,0,15,8
15.3,6.75,8.8866874754159273,0,39,1.0,7.5,3.0,29,3,13,33,9,3,0,6,6,15,0,3,6,2,12,9,0,2,5,2,7,2,25,16,39,2,2,3,1,1,0,1,6,5,1,7,1,6,0,5,0,0,7,30,11,12,3,0,2,2,0,1,0,0,16,6
15.4,6.5357142857142856,8.2222787198524703,0,36,1.0,7.25,3.0,28,4,12,31,10,3,1,6,6,16,0,3,6,2,11,7,0,2,5,3,7,2,22,15,36,3,3,3,1,1,0,1,6,3,2,5,1,6,0,5,0,0,8,27,10,13,3,0,2,2,0,1,0,0,15,7
15.5,6.5,8.1481812168641135,0,37,1.0,7.25,3.0,26,5,13,29,12,2,2,4,6,13,0,3,6,1,12,8,0,2,5,4,7,2,21,17,37,3,2,2,2,0,0,0,7,3,2,6,1,7,0,5,0,0,7,27,11,12,3,0,3,1,0,1,0,0,16,6
15.6,7.0714285714285712,8.9559579986436617,0,37,1.0,8.5,3.5,31,5,15,36,12,2,2,7,7,17,1,3,6,1,13,10,0,3,5,4,7,2,25,16,37,4,2,3,1,0,1,1,7,3,2,5,2,6,0,4,0,0,8,27,10,13,2,0,3,1,0,1,0,0,17,6
15.7,6.8928571428571432,8.7641285350907427,0,37,1.0,8.0,3.0,28,5,16,34,14,2,2,8,6,18,1,2,7,1,14,8,0,2,6,4,8,1,24,14,37,3,1,3,1,0,1,1,8,3,2,5,1,5,0,6,0,0,7,26,10,11,1,0,2,1,0,1,0,0,19,6
15.8,6.9107142857142856,9.1207706161624884,0,39,1.0,7.25,3.0,30,5,15,34,12,2,2,7,6,18,0,1,6,1,14,8,0,2,6,3,7,1,25,16,39,3,1,2,1,0,0,0,7,4,2,6,1,5,0,7,0,1,7,28,11,10,1,0,2,1,0,1,0,0,19,7
15.9,6.6428571428571432,8.6755579718222737,0,37,1.0,7.25,3.0,29,5,15,32,13,2,2,5,6,16,1,0,5,1,14,8,0,3,5,3,6,1,25,14,37,3,1,2,1,0,0,1,7,4,2,5,1,5,0,6,0,0,7,27,11,10,1,0,2,2,0,1,0,1,17,7
16.0,6.75,8.9467671735182019,0,39,1.0,8.0,3.0,30,5,14,32,11,2,2,8,6,19,1,1,5,1,12,8,1,2,5,3,6,1,26,16,39,3,1,3,1,0,1,1,6,4,2,6,0,5,0,5,0,0,8,28,11,10,0,0,2,2,0,1,0,0,16,6
16.1,6.8214285714285712,9.1867667692975328,0,40,1.0,7.25,3.5,30,6,14,33,12,2,3,7,6,19,0,0,5,1,12,8,1,2,5,4,6,1,26,17,40,3,1,2,2,0,0,0,6,4,2,7,1,5,0,5,0,0,7,30,11,9,0,0,2,2,0,1,0,0,16,6
16.2,6.7321428571428568,9.2591481238606335,0,39,0.75,7.25,3.0,31,5,15,34,11,2,2,7,6,20,0,0,5,1,12,8,1,2,5,3,6,1,27,15,39,3,1,2,1,0,0,0,6,4,2,6,0,5,0,5,0,0,7,29,12,9,0,0,2,2,0,1,0,0,16,6
16.3,6.8392857142857144,9.2113609699309542,0,39,0.75,8.0,3.5,31,5,15,33,13,2,2,7,6,20,0,0,5,1,13,8,1,2,5,3,6,1,26,16,39,4,1,2,1,0,0,0,6,4,3,6,0,6,0,5,0,0,8,29,11,9,0,0,2,2,0,1,0,0,17,6
16.4,6.9642857142857144,9.4225494838451311,0,39,0.75,8.0,3.5,32,5,15,35,12,2,2,8,6,22,0,0,4,1,13,8,1,2,5,2,5,2,26,17,39,4,1,2,2,0,0,0,6,4,3,7,1,5,0,4,0,0,8,29,11,10,0,0,3,2,0,0,0,0,17,7
16.5,7.4464285714285712,9.9712437303784878,0,40,1.0,8.0,3.5,35,5,17,37,14,2,2,8,7,24,0,1,5,1,15,8,1,2,6,2,6,2,27,17,40,5,2,2,2,0,0,0,7,4,3,7,1,5,0,4,0,0,7,31,12,9,0,0,3,3,1,0,0,0,19,6
16.6,7.1964285714285712,9.5195656467110297,0,40,1.0,8.25,4.0,35,6,15,35,14,2,3,9,5,21,0,1,5,1,13,9,1,2,6,3,7,2,27,16,40,5,2,2,2,0,0,0,7,4,3,7,1,5,0,4,0,0,6,28,11,8,0,0,4,2,1,1,0,0,17,5
16.7,7.0357142857142856,9.1748185768639203,0,39,1.0,7.25,3.5,32,3,16,33,13,2,1,7,5,20,0,1,5,1,14,8,1,2,6,2,7,3,26,17,39,5,1,2,2,0,0,0,7,4,2,7,1,5,0,5,0,0,6,27,11,10,1,0,5,2,2,1,0,0,18,6
16.8,7.4107142857142856,9.4769961819477935,0,41,1.0,8.25,4.0,34,3,16,34,14,2,1,7,5,19,1,2,6,1,14,9,1,3,7,2,8,2,27,17,41,5,2,4,2,1,0,1,8,4,2,7,0,6,0,7,0,0,7,28,11,10,1,0,4,2,1,1,0,0,19,6
16.9,7.3392857142857144,9.3680246158985749,0,40,1.0,8.0,3.5,33,3,16,33,14,2,1,7,6,19,0,1,6,1,14,8,1,2,7,2,8,3,27,17,40,5,1,2,2,0,0,0,7,4,3,7,0,6,0,5,0,0,8,29,11,11,1,0,5,2,3,1,0,1,18,8
17.0,7.125,9.4548976348617479,0,39,1.0,9.0,3.5,35,3,15,35,11,1,0,7,6,19,0,2,7,1,12,10,1,2,8,1,9,2,28,15,39,6,1,2,2,0,0,0,6,4,2,7,0,4,0,5,0,0,7,28,9,12,1,1,4,2,2,1,0,0,17,7
17.1,7.1785714285714288,9.3084200417401348,0,41,0.75,9.0,3.5,32,3,16,33,13,0,0,7,7,19,0,1,7,0,12,9,1,2,7,2,9,2,26,18,41,5,1,2,3,0,0,0,6,5,3,9,0,5,0,5,0,0,8,27,10,13,1,0,4,1,2,2,0,0,16,7
17.2,7.375,9.4690520343153377,0,41,1.0,9.0,3.5,34,4,17,33,14,0,0,7,6,19,0,2,7,0,13,9,1,2,7,2,9,2,27,15,41,5,2,3,2,0,0,0,7,3,3,6,0,7,0,5,0,0,9,28,10,15,1,0,4,1,3,2,0,1,17,8
17.3,7.0714285714285712,9.0155760905722477,0,39,1.0,9.0,3.5,32,4,15,33,13,1,0,7,6,19,0,2,7,1,11,9,1,2,7,2,9,2,26,15,39,5,1,3,2,0,0,0,6,3,3,6,0,6,0,5,0,0,8,27,10,13,1,0,4,2,3,2,0,1,15,7
17.4,7.0892857142857144,9.2625914025069616,0,40,1.0,8.25,3.5,34,4,15,33,15,0,0,7,6,19,0,2,6,0,11,9,1,2,6,2,8,2,27,15,40,6,1,3,2,0,0,0,7,3,3,6,0,6,0,4,0,0,8,27,10,13,1,0,5,1,3,2,0,1,14,7
17.5,7.125,9.3714278908971878,0,40,1.0,8.25,3.5,33,4,16,35,13,0,0,8,6,20,0,2,6,0,12,9,1,2,6,2,8,2,28,15,40,5,1,3,2,0,0,0,6,3,3,6,0,6,0,4,0,0,8,26,9,14,1,0,4,1,3,2,0,1,15,8
17.6,7.3035714285714288,9.7154509542737113,0,42,1.0,9.25,3.0,36,5,15,36,13,0,1,8,6,20,0,2,6,0,10,11,1,2,6,3,8,1,28,15,42,6,2,3,1,0,0,0,5,3,3,5,1,6,0,4,0,1,9,28,11,14,1,0,3,1,3,2,0,1,13,8
17.7,7.125,9.4037653932575633,0,41,1.0,8.5,4.0,36,7,15,34,12,0,3,5,6,17,0,2,6,0,11,10,0,2,5,5,8,1,26,15,41,6,2,3,1,0,0,0,5,4,3,6,0,6,0,4,0,1,8,29,10,13,1,0,3,2,2,2,0,1,13,7
17.8,7.3035714285714288,9.6175428307879578,0,42,1.0,8.25,4.0,36,7,16,35,14,0,2,5,6,17,0,2,6,0,11,9,0,3,5,5,8,1,27,16,42,6,2,4,1,0,0,0,6,4,3,6,0,6,0,4,0,1,8,29,10,14,1,0,3,2,2,2,0,1,14,7
17.9,7.2142857142857144,9.8989795392437969,0,43,1.0,9.25,4.0,36,6,17,35,14,0,2,5,6,18,0,2,5,0,12,9,0,2,4,4,6,0,27,16,43,6,2,5,1,0,0,0,7,3,2,5,1,5,0,4,0,1,10,31,10,15,1,0,2,2,1,1,0,0,13,7
18.0,7.3392857142857144,10.021898853643108,0,43,1.0,9.25,3.5,38,6,17,36,15,0,2,5,6,17,0,2,5,0,12,10,0,2,3,4,5,0,27,16,43,7,3,5,1,0,0,0,7,3,3,5,1,5,0,5,0,1,9,31,11,14,1,0,3,2,1,1,0,0,13,8
